Show,EpId,ClipId,Start,Stop,Start_5_sec,Stop_5_sec,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
FluencyBank,109,34,4105440,4153440,4089440,4169440,0,0,1,0,0,0,0,2,2,2,0,0
FluencyBank,109,35,6234400,6282400,6218400,6298400,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,109,36,6299040,6347040,6283040,6363040,0,0,0,0,3,0,0,0,0,0,0,0
FluencyBank,109,37,6344160,6392160,6328160,6408160,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,109,38,6358880,6406880,6342880,6422880,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,109,39,6376640,6424640,6360640,6440640,0,0,0,0,1,2,0,0,0,0,0,0
FluencyBank,109,40,6428800,6476800,6412800,6492800,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,109,41,6454880,6502880,6438880,6518880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,109,42,6510880,6558880,6494880,6574880,0,0,1,2,1,0,0,0,0,1,0,0
FluencyBank,109,43,6535200,6583200,6519200,6599200,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,109,44,6602400,6650400,6586400,6666400,0,0,1,0,0,0,0,0,2,2,0,0
FluencyBank,109,45,6628800,6676800,6612800,6692800,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,109,46,6755360,6803360,6739360,6819360,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,109,47,6787040,6835040,6771040,6851040,0,0,3,0,0,0,0,1,0,1,0,0
FluencyBank,109,48,4135040,4183040,4119040,4199040,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,109,49,6886400,6934400,6870400,6950400,0,0,0,1,1,1,0,2,0,0,0,0
FluencyBank,109,50,6912480,6960480,6896480,6976480,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,109,51,6931680,6979680,6915680,6995680,0,0,0,0,0,1,0,1,2,0,0,0
FluencyBank,109,52,7061440,7109440,7045440,7125440,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,109,53,7086240,7134240,7070240,7150240,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,109,54,7126880,7174880,7110880,7190880,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,109,55,7195680,7243680,7179680,7259680,0,0,0,1,2,0,0,3,0,0,0,0
FluencyBank,109,56,7220160,7268160,7204160,7284160,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,109,57,7309120,7357120,7293120,7373120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,109,58,7344160,7392160,7328160,7408160,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,109,59,7452800,7500800,7436800,7516800,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,109,60,7481760,7529760,7465760,7545760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,109,61,7517280,7565280,7501280,7581280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,109,62,7539360,7587360,7523360,7603360,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,109,63,7627360,7675360,7611360,7691360,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,109,64,7656960,7704960,7640960,7720960,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,109,65,4168960,4216960,4152960,4232960,0,0,0,0,3,0,0,0,0,0,0,0
FluencyBank,109,66,7689280,7737280,7673280,7753280,0,0,0,1,0,1,0,3,2,2,0,0
FluencyBank,109,67,7706880,7754880,7690880,7770880,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,109,68,7742560,7790560,7726560,7806560,0,0,0,0,3,0,0,1,0,0,0,0
FluencyBank,109,69,7789920,7837920,7773920,7853920,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,109,70,7832160,7880160,7816160,7896160,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,109,71,7934560,7982560,7918560,7998560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,109,72,7959360,8007360,7943360,8023360,0,0,0,1,2,1,0,0,0,0,0,0
FluencyBank,109,73,8025760,8073760,8009760,8089760,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,109,74,8203840,8251840,8187840,8267840,0,0,0,0,2,0,0,0,1,1,0,0
FluencyBank,109,75,8230240,8278240,8214240,8294240,0,0,2,0,1,0,0,0,0,0,0,0
FluencyBank,109,76,8354560,8402560,8338560,8418560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,109,77,8383040,8431040,8367040,8447040,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,109,78,4340800,4388800,4324800,4404800,0,0,0,0,0,1,0,1,3,0,0,0
FluencyBank,109,79,4376800,4424800,4360800,4440800,0,0,1,1,1,0,0,2,0,1,0,0
FluencyBank,109,80,4445120,4493120,4429120,4509120,0,0,3,0,0,0,0,0,0,1,0,0
FluencyBank,109,81,4471360,4519360,4455360,4535360,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,109,82,4498720,4546720,4482720,4562720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,109,83,4559520,4607520,4543520,4623520,0,0,0,0,2,0,0,0,1,0,0,0
FluencyBank,109,84,4604320,4652320,4588320,4668320,0,0,1,2,0,0,0,0,0,0,0,0
FluencyBank,111,0,0,48000,-16000,64000,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,1,9640800,9688800,9624800,9704800,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,2,9668320,9716320,9652320,9732320,0,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,111,3,9816960,9864960,9800960,9880960,0,0,0,1,0,2,0,1,0,0,0,0
FluencyBank,111,4,9847680,9895680,9831680,9911680,0,0,0,0,1,0,0,0,2,2,0,0
FluencyBank,111,5,10026240,10074240,10010240,10090240,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,111,6,9999520,10047520,9983520,10063520,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,111,7,10180320,10228320,10164320,10244320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,8,10218560,10266560,10202560,10282560,0,0,0,1,0,3,0,1,0,0,0,0
FluencyBank,111,9,10260640,10308640,10244640,10324640,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,10,10287360,10335360,10271360,10351360,0,0,0,1,0,0,2,0,2,0,0,0
FluencyBank,111,11,1022560,1070560,1006560,1086560,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,111,12,1132640,1180640,1116640,1196640,0,0,0,0,1,3,0,1,0,0,0,0
FluencyBank,111,13,1163680,1211680,1147680,1227680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,14,1207200,1255200,1191200,1271200,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,15,1312800,1360800,1296800,1376800,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,16,1343840,1391840,1327840,1407840,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,111,17,1382880,1430880,1366880,1446880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,18,1478720,1526720,1462720,1542720,0,0,1,0,0,3,0,0,0,0,0,0
FluencyBank,111,19,1506880,1554880,1490880,1570880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,20,1622240,1670240,1606240,1686240,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,111,21,1654720,1702720,1638720,1718720,0,0,1,2,1,1,0,1,0,0,0,0
FluencyBank,111,22,1676000,1724000,1660000,1740000,0,0,3,2,1,0,0,0,0,0,0,0
FluencyBank,111,23,1720320,1768320,1704320,1784320,1,0,0,2,0,2,0,0,0,0,0,0
FluencyBank,111,24,1749920,1797920,1733920,1813920,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,111,25,223520,271520,207520,287520,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,26,248000,296000,232000,312000,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,27,1856800,1904800,1840800,1920800,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,111,28,1884800,1932800,1868800,1948800,0,0,0,1,0,0,0,0,2,2,0,0
FluencyBank,111,29,1911200,1959200,1895200,1975200,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,30,1974400,2022400,1958400,2038400,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,111,31,1998560,2046560,1982560,2062560,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,111,32,2025280,2073280,2009280,2089280,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,111,33,2070080,2118080,2054080,2134080,0,0,0,0,1,2,0,0,0,0,0,0
FluencyBank,111,34,2106720,2154720,2090720,2170720,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,111,35,2134080,2182080,2118080,2198080,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,111,36,2187040,2235040,2171040,2251040,0,0,0,0,0,1,1,0,2,1,0,0
FluencyBank,111,37,2211840,2259840,2195840,2275840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,38,2279040,2327040,2263040,2343040,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,39,2308160,2356160,2292160,2372160,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,40,2369600,2417600,2353600,2433600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,41,2402880,2450880,2386880,2466880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,42,2415680,2463680,2399680,2479680,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,111,43,286720,334720,270720,350720,0,0,0,0,0,2,0,0,1,1,0,0
FluencyBank,111,44,2472480,2520480,2456480,2536480,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,45,2513120,2561120,2497120,2577120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,46,2597600,2645600,2581600,2661600,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,111,47,2622400,2670400,2606400,2686400,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,111,48,2645600,2693600,2629600,2709600,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,49,2815200,2863200,2799200,2879200,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,111,50,2842720,2890720,2826720,2906720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,51,2870560,2918560,2854560,2934560,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,111,52,3248800,3296800,3232800,3312800,0,0,0,0,0,1,0,2,2,0,0,0
FluencyBank,111,53,3276000,3324000,3260000,3340000,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,54,3552640,3600640,3536640,3616640,0,0,0,0,0,1,0,0,2,1,0,0
FluencyBank,111,55,3577120,3625120,3561120,3641120,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,56,3625920,3673920,3609920,3689920,0,0,0,0,1,3,0,0,0,1,0,0
FluencyBank,111,57,3669280,3717280,3653280,3733280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,58,3696000,3744000,3680000,3760000,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,111,59,3839680,3887680,3823680,3903680,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,111,60,3875360,3923360,3859360,3939360,0,0,0,1,0,1,0,3,1,0,0,0
FluencyBank,111,61,491840,539840,475840,555840,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,62,520320,568320,504320,584320,0,0,0,2,2,0,0,1,0,0,0,0
FluencyBank,111,63,3928480,3976480,3912480,3992480,0,0,0,0,1,3,0,1,0,0,0,0
FluencyBank,111,64,4109280,4157280,4093280,4173280,0,0,0,0,0,0,1,2,3,0,0,0
FluencyBank,111,65,4136800,4184800,4120800,4200800,0,0,0,2,1,1,0,0,0,0,0,0
FluencyBank,111,66,4273120,4321120,4257120,4337120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,67,4306240,4354240,4290240,4370240,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,111,68,4490400,4538400,4474400,4554400,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,69,4516800,4564800,4500800,4580800,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,70,4591040,4639040,4575040,4655040,0,0,0,1,1,1,0,0,0,1,0,0
FluencyBank,111,71,4620800,4668800,4604800,4684800,0,0,0,0,1,3,0,2,0,0,0,0
FluencyBank,111,72,4681600,4729600,4665600,4745600,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,111,73,4712480,4760480,4696480,4776480,0,0,0,0,0,2,0,2,1,0,0,0
FluencyBank,111,74,4753600,4801600,4737600,4817600,0,0,3,1,0,0,0,3,0,0,0,0
FluencyBank,111,75,4777760,4825760,4761760,4841760,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,76,4816480,4864480,4800480,4880480,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,111,77,4945920,4993920,4929920,5009920,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,111,78,4982880,5030880,4966880,5046880,0,0,0,1,0,3,0,1,0,0,0,0
FluencyBank,111,79,562080,610080,546080,626080,0,0,1,0,1,0,0,0,1,0,0,0
FluencyBank,111,80,598400,646400,582400,662400,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,81,5197920,5245920,5181920,5261920,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,82,5226400,5274400,5210400,5290400,0,0,2,1,0,0,0,0,0,0,0,0
FluencyBank,111,83,5291200,5339200,5275200,5355200,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,84,5354560,5402560,5338560,5418560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,85,5379680,5427680,5363680,5443680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,86,5411360,5459360,5395360,5475360,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,111,87,5469600,5517600,5453600,5533600,0,0,0,0,0,1,0,2,2,0,0,0
FluencyBank,111,88,5495680,5543680,5479680,5559680,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,111,89,5559680,5607680,5543680,5623680,0,0,0,1,0,2,0,3,0,0,0,0
FluencyBank,111,90,5614240,5662240,5598240,5678240,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,111,91,5639040,5687040,5623040,5703040,0,0,0,1,1,1,0,3,0,0,0,0
FluencyBank,111,92,5704800,5752800,5688800,5768800,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,93,5734240,5782240,5718240,5798240,0,0,0,1,1,2,0,2,0,0,0,0
FluencyBank,111,94,5784640,5832640,5768640,5848640,0,0,0,1,0,0,1,0,2,1,0,0
FluencyBank,111,95,5805280,5853280,5789280,5869280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,96,629920,677920,613920,693920,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,97,5829280,5877280,5813280,5893280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,98,5893120,5941120,5877120,5957120,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,111,99,5953600,6001600,5937600,6017600,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,100,6016480,6064480,6000480,6080480,0,0,0,1,1,1,0,3,0,0,0,0
FluencyBank,111,101,6044640,6092640,6028640,6108640,0,0,0,3,0,0,0,0,0,0,0,0
FluencyBank,111,102,6217280,6265280,6201280,6281280,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,103,6244960,6292960,6228960,6308960,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,111,104,6372000,6420000,6356000,6436000,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,111,105,6398080,6446080,6382080,6462080,0,0,0,0,0,0,0,2,3,2,0,0
FluencyBank,111,106,6448480,6496480,6432480,6512480,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,107,6474400,6522400,6458400,6538400,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,108,6492960,6540960,6476960,6556960,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,111,109,6557120,6605120,6541120,6621120,0,0,0,0,0,0,2,0,3,1,0,0
FluencyBank,111,110,6585760,6633760,6569760,6649760,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,111,6647200,6695200,6631200,6711200,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,112,674720,722720,658720,738720,0,0,0,0,0,1,0,1,2,0,0,0
FluencyBank,111,113,728160,776160,712160,792160,0,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,111,114,6696000,6744000,6680000,6760000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,115,6723360,6771360,6707360,6787360,0,0,0,0,0,0,0,1,3,1,0,0
FluencyBank,111,116,6799360,6847360,6783360,6863360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,117,6841280,6889280,6825280,6905280,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,111,118,6937280,6985280,6921280,7001280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,119,6967680,7015680,6951680,7031680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,120,6983200,7031200,6967200,7047200,0,0,1,0,0,1,1,0,1,0,0,0
FluencyBank,111,121,7049600,7097600,7033600,7113600,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,122,7120320,7168320,7104320,7184320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,123,7147680,7195680,7131680,7211680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,124,7235040,7283040,7219040,7299040,0,0,0,1,1,2,0,0,0,0,0,0
FluencyBank,111,125,7260960,7308960,7244960,7324960,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,111,126,7356000,7404000,7340000,7420000,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,111,127,7386880,7434880,7370880,7450880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,128,7421600,7469600,7405600,7485600,0,0,2,0,0,0,0,3,1,0,0,0
FluencyBank,111,129,773760,821760,757760,837760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,130,7451360,7499360,7435360,7515360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,131,7506720,7554720,7490720,7570720,0,0,0,1,0,3,0,0,0,1,0,0
FluencyBank,111,132,7524320,7572320,7508320,7588320,0,0,0,0,1,3,0,0,0,1,0,0
FluencyBank,111,133,7544480,7592480,7528480,7608480,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,111,134,7570720,7618720,7554720,7634720,0,0,1,1,0,1,0,3,1,0,0,0
FluencyBank,111,135,7652160,7700160,7636160,7716160,1,0,0,0,0,0,1,0,2,0,0,0
FluencyBank,111,136,7688800,7736800,7672800,7752800,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,111,137,7745280,7793280,7729280,7809280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,138,7834240,7882240,7818240,7898240,0,0,0,1,1,0,0,0,2,0,0,0
FluencyBank,111,139,7884320,7932320,7868320,7948320,0,0,0,0,0,0,0,3,3,2,0,0
FluencyBank,111,140,8048000,8096000,8032000,8112000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,141,8086720,8134720,8070720,8150720,0,0,0,0,3,1,0,0,0,0,0,0
FluencyBank,111,142,8239680,8287680,8223680,8303680,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,143,8264640,8312640,8248640,8328640,0,0,0,2,1,0,0,3,0,0,0,0
FluencyBank,111,144,919200,967200,903200,983200,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,111,145,944640,992640,928640,1008640,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,111,146,8429600,8477600,8413600,8493600,1,0,0,0,0,0,0,0,2,1,0,0
FluencyBank,111,147,8454240,8502240,8438240,8518240,0,0,0,3,0,0,1,0,0,0,0,0
FluencyBank,111,148,8488000,8536000,8472000,8552000,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,149,8562560,8610560,8546560,8626560,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,150,8592800,8640800,8576800,8656800,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,111,151,8777120,8825120,8761120,8841120,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,111,152,8803840,8851840,8787840,8867840,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,111,153,8871360,8919360,8855360,8935360,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,111,154,9037440,9085440,9021440,9101440,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,155,9063360,9111360,9047360,9127360,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,156,9202080,9250080,9186080,9266080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,157,9227040,9275040,9211040,9291040,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,111,158,9277920,9325920,9261920,9341920,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,111,159,9308640,9356640,9292640,9372640,0,0,0,0,0,2,0,1,1,0,0,0
FluencyBank,111,160,9435840,9483840,9419840,9499840,0,0,0,0,1,0,0,1,2,0,0,0
FluencyBank,111,161,9463360,9511360,9447360,9527360,0,0,0,1,1,0,0,0,2,0,0,0
FluencyBank,111,162,9550400,9598400,9534400,9614400,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,163,9576000,9624000,9560000,9640000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,164,981120,1029120,965120,1045120,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,0,2880,50880,-13120,66880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,1,889920,937920,873920,953920,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,118,2,916480,964480,900480,980480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,3,1702560,1750560,1686560,1766560,0,0,3,0,0,0,0,1,0,0,0,0
FluencyBank,118,4,1727840,1775840,1711840,1791840,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,118,5,6691840,6739840,6675840,6755840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,6,6728480,6776480,6712480,6792480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,7,6771840,6819840,6755840,6835840,0,0,0,1,0,0,0,1,2,0,0,0
FluencyBank,118,8,6844320,6892320,6828320,6908320,0,0,0,2,1,0,0,1,0,0,0,0
FluencyBank,118,9,6873920,6921920,6857920,6937920,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,10,6913920,6961920,6897920,6977920,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,11,6963040,7011040,6947040,7027040,0,0,3,1,0,0,0,0,0,0,0,0
FluencyBank,118,12,6992160,7040160,6976160,7056160,0,0,1,1,2,0,0,0,0,0,0,0
FluencyBank,118,13,7029280,7077280,7013280,7093280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,14,7058240,7106240,7042240,7122240,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,118,15,166560,214560,150560,230560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,16,208000,256000,192000,272000,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,118,17,7089440,7137440,7073440,7153440,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,118,18,7125920,7173920,7109920,7189920,0,0,0,1,0,2,0,0,0,0,0,0
FluencyBank,118,19,7155840,7203840,7139840,7219840,0,0,1,1,1,0,0,0,0,0,0,0
FluencyBank,118,20,7200160,7248160,7184160,7264160,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,118,21,7218080,7266080,7202080,7282080,0,0,2,0,1,0,0,0,1,0,0,0
FluencyBank,118,22,7296320,7344320,7280320,7360320,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,23,7351040,7399040,7335040,7415040,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,118,24,7388480,7436480,7372480,7452480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,25,7442240,7490240,7426240,7506240,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,26,7484480,7532480,7468480,7548480,0,0,1,0,0,0,0,0,2,2,0,0
FluencyBank,118,27,7547200,7595200,7531200,7611200,0,0,0,0,2,0,0,0,1,0,0,0
FluencyBank,118,28,7583360,7631360,7567360,7647360,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,118,29,280320,328320,264320,344320,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,30,306880,354880,290880,370880,0,0,0,2,1,0,0,0,1,0,0,0
FluencyBank,118,31,7609280,7657280,7593280,7673280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,32,7659520,7707520,7643520,7723520,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,118,33,7692800,7740800,7676800,7756800,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,118,34,7755840,7803840,7739840,7819840,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,35,7785600,7833600,7769600,7849600,0,0,2,1,1,0,0,0,0,0,0,0
FluencyBank,118,36,7826400,7874400,7810400,7890400,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,37,7857920,7905920,7841920,7921920,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,38,7905760,7953760,7889760,7969760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,39,7935840,7983840,7919840,7999840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,40,7997280,8045280,7981280,8061280,0,0,2,0,2,1,0,1,0,0,0,0
FluencyBank,118,41,8057120,8105120,8041120,8121120,0,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,118,42,8096640,8144640,8080640,8160640,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,43,8247200,8295200,8231200,8311200,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,118,44,8310720,8358720,8294720,8374720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,45,340960,388960,324960,404960,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,118,46,8380640,8428640,8364640,8444640,0,0,3,0,1,0,0,0,0,0,0,0
FluencyBank,118,47,8418560,8466560,8402560,8482560,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,118,48,8443200,8491200,8427200,8507200,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,118,49,8499520,8547520,8483520,8563520,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,118,50,8565280,8613280,8549280,8629280,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,51,8595520,8643520,8579520,8659520,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,52,8642560,8690560,8626560,8706560,0,0,0,0,0,1,0,2,2,1,0,0
FluencyBank,118,53,8683680,8731680,8667680,8747680,0,0,2,0,1,0,0,0,0,0,0,0
FluencyBank,118,54,8719360,8767360,8703360,8783360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,55,8765440,8813440,8749440,8829440,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,118,56,8814880,8862880,8798880,8878880,0,0,1,2,0,0,0,0,0,0,0,0
FluencyBank,118,57,405280,453280,389280,469280,0,0,3,1,0,0,1,0,0,0,0,0
