Show,EpId,ClipId,Start,Stop,Start_5_sec,Stop_5_sec,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
StutteringIsCool,13,38,22497920,22545920,22481920,22561920,TRUE,Daniele Rossi,0.559024334,,train,test,test,0,1,0,0,0,0,1,0,3,0,0,0
StutteringIsCool,13,39,23312000,23360000,23296000,23376000,FALSE,StutteringIsCool_13_1,0.1684158146,train,dev,dev,train,0,0,1,0,0,0,0,3,2,0,0,0
StutteringIsCool,14,0,26896160,26944160,26880160,26960160,FALSE,StutteringIsCool_14_1,0.09503654391,train,test,train,dev,1,0,0,0,0,0,0,0,2,0,3,3
StutteringIsCool,14,1,26913600,26961600,26897600,26977600,FALSE,StutteringIsCool_14_1,0.1434899122,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,3,1
StutteringIsCool,14,2,26953440,27001440,26937440,27017440,FALSE,StutteringIsCool_14_1,0.214320451,train,test,train,dev,1,0,0,0,0,0,0,0,2,0,3,2
StutteringIsCool,14,3,27921120,27969120,27905120,27985120,TRUE,Daniele Rossi,0.7292225957,,train,test,test,0,0,0,0,0,2,1,0,1,0,1,0
StutteringIsCool,14,4,27962720,28010720,27946720,28026720,TRUE,Daniele Rossi,0.7698677182,,train,test,test,0,0,0,0,0,0,0,0,3,1,2,0
StutteringIsCool,14,5,29497920,29545920,29481920,29561920,TRUE,Daniele Rossi,0.6532564759,,train,test,test,0,1,0,1,0,0,0,0,2,0,1,1
StutteringIsCool,14,6,31506240,31554240,31490240,31570240,TRUE,Daniele Rossi,0.5254426003,,train,test,test,0,0,0,0,0,0,0,2,3,2,0,0
StutteringIsCool,14,7,31875680,31923680,31859680,31939680,TRUE,Daniele Rossi,0.7528896928,,train,test,test,0,0,0,1,0,0,0,1,2,1,0,0
StutteringIsCool,14,8,31905120,31953120,31889120,31969120,TRUE,Daniele Rossi,0.784004271,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,14,9,31945280,31993280,31929280,32009280,TRUE,Daniele Rossi,0.7689886093,,train,test,test,0,0,0,0,0,0,1,1,3,1,0,0
StutteringIsCool,14,10,32140960,32188960,32124960,32204960,TRUE,Daniele Rossi,0.7455477715,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,14,11,4844640,4892640,4828640,4908640,FALSE,StutteringIsCool_14_1,0.1680675447,train,test,train,dev,0,1,0,2,0,0,2,2,1,0,0,1
StutteringIsCool,14,12,7856160,7904160,7840160,7920160,FALSE,StutteringIsCool_14_1,0.2176696211,train,test,train,dev,0,0,0,0,0,0,1,0,3,0,0,2
StutteringIsCool,14,13,8379520,8427520,8363520,8443520,FALSE,StutteringIsCool_14_1,0.113510102,train,test,train,dev,0,1,0,0,1,1,1,0,2,0,0,0
StutteringIsCool,14,14,8671360,8719360,8655360,8735360,FALSE,StutteringIsCool_14_1,0.2523065209,train,test,train,dev,0,0,0,0,0,0,2,0,3,0,0,0
StutteringIsCool,14,15,8913760,8961760,8897760,8977760,FALSE,StutteringIsCool_14_1,0.2165527344,train,test,train,dev,0,3,0,1,0,0,2,0,2,1,0,0
StutteringIsCool,14,16,9013600,9061600,8997600,9077600,FALSE,StutteringIsCool_14_1,0.222984314,train,test,train,dev,0,2,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,14,17,9741280,9789280,9725280,9805280,FALSE,StutteringIsCool_14_1,0.182766363,train,test,train,dev,0,2,0,0,0,1,0,3,2,0,0,0
StutteringIsCool,14,18,9900640,9948640,9884640,9964640,FALSE,StutteringIsCool_14_1,0.2236291766,train,test,train,dev,1,1,0,0,0,0,2,0,3,1,0,1
StutteringIsCool,14,19,9929280,9977280,9913280,9993280,FALSE,StutteringIsCool_14_1,0.1424146891,train,test,train,dev,0,1,0,2,1,0,1,1,0,1,0,0
StutteringIsCool,14,20,10334880,10382880,10318880,10398880,FALSE,StutteringIsCool_14_1,0.2472054809,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0
StutteringIsCool,14,21,12877440,12925440,12861440,12941440,FALSE,StutteringIsCool_14_1,0.2036386281,train,test,train,dev,0,2,0,0,0,0,2,1,3,0,0,0
StutteringIsCool,14,22,13241440,13289440,13225440,13305440,FALSE,StutteringIsCool_14_1,0.2201056927,train,test,train,dev,0,2,0,0,0,3,1,0,0,0,0,0
StutteringIsCool,14,23,13313440,13361440,13297440,13377440,FALSE,StutteringIsCool_14_1,0.2812184691,train,test,train,dev,0,1,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,14,24,13517280,13565280,13501280,13581280,FALSE,StutteringIsCool_14_1,0.2264507115,train,test,train,dev,0,1,0,0,0,0,1,2,3,1,0,0
StutteringIsCool,14,25,2457280,2505280,2441280,2521280,TRUE,Daniele Rossi,0.799759984,,train,test,test,0,0,0,0,1,0,0,0,2,0,0,0
StutteringIsCool,14,26,14502560,14550560,14486560,14566560,FALSE,StutteringIsCool_14_1,0.2352078408,train,test,train,dev,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,14,27,14913760,14961760,14897760,14977760,FALSE,StutteringIsCool_14_1,0.2676671445,train,test,train,dev,0,0,0,0,1,0,0,0,2,0,0,0
StutteringIsCool,14,28,15040640,15088640,15024640,15104640,FALSE,StutteringIsCool_14_1,0.1809737831,train,test,train,dev,0,2,0,0,0,0,1,0,3,0,0,0
StutteringIsCool,14,29,15398560,15446560,15382560,15462560,TRUE,Daniele Rossi,0.7166334987,,train,test,test,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,14,30,16706560,16754560,16690560,16770560,FALSE,StutteringIsCool_14_1,-0.1971279234,train,test,train,dev,1,3,0,0,0,0,2,0,3,1,0,0
StutteringIsCool,14,31,17965920,18013920,17949920,18029920,FALSE,StutteringIsCool_14_1,0.1615627557,train,test,train,dev,0,3,0,0,0,2,2,0,1,1,0,0
StutteringIsCool,14,32,20010560,20058560,19994560,20074560,TRUE,Daniele Rossi,0.7074760199,,train,test,test,0,0,0,0,0,2,1,1,1,1,0,0
StutteringIsCool,14,33,20233760,20281760,20217760,20297760,FALSE,StutteringIsCool_14_1,0.1387370527,train,test,train,dev,0,1,0,0,0,2,2,0,1,0,0,0
StutteringIsCool,14,34,22469440,22517440,22453440,22533440,FALSE,StutteringIsCool_14_1,-0.1311560124,train,test,train,dev,0,1,0,0,0,0,1,0,3,0,0,0
StutteringIsCool,14,35,22547680,22595680,22531680,22611680,FALSE,StutteringIsCool_14_1,0.3188690245,train,test,train,dev,0,0,1,0,1,0,0,3,1,1,0,0
StutteringIsCool,14,36,22577120,22625120,22561120,22641120,FALSE,StutteringIsCool_14_1,0.3306355774,train,test,train,dev,0,0,0,0,0,0,1,3,3,1,0,0
StutteringIsCool,14,37,22766560,22814560,22750560,22830560,FALSE,StutteringIsCool_14_1,0.2017438114,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,14,38,24140160,24188160,24124160,24204160,FALSE,StutteringIsCool_14_1,0.2695430219,train,test,train,dev,0,0,0,0,0,0,0,3,3,1,0,0
StutteringIsCool,14,39,26518720,26566720,26502720,26582720,FALSE,StutteringIsCool_14_1,0.2139045596,train,test,train,dev,0,1,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,15,0,22800000,22848000,22784000,22864000,FALSE,StutteringIsCool_15_1,0.7319075465,train,test,train,dev,0,0,1,0,0,0,0,3,3,0,0,0
StutteringIsCool,15,1,23663040,23711040,23647040,23727040,TRUE,Daniele Rossi,0.5349473357,,train,test,test,0,0,0,0,0,3,0,2,0,0,0,0
StutteringIsCool,15,2,23971360,24019360,23955360,24035360,FALSE,StutteringIsCool_15_1,0.4420526922,train,test,train,dev,0,0,0,1,1,0,0,0,2,0,0,0
StutteringIsCool,15,3,24761280,24809280,24745280,24825280,TRUE,Daniele Rossi,0.5542687178,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
StutteringIsCool,15,4,24794720,24842720,24778720,24858720,TRUE,Daniele Rossi,0.4959431589,,train,test,test,0,1,0,0,1,1,0,2,2,0,0,0
StutteringIsCool,15,5,24841760,24889760,24825760,24905760,TRUE,Daniele Rossi,0.5044371486,,train,test,test,0,1,0,0,0,3,0,2,0,0,0,0
StutteringIsCool,15,6,25522560,25570560,25506560,25586560,FALSE,StutteringIsCool_15_1,0.6347548962,train,test,train,dev,1,0,0,0,0,0,0,0,2,0,0,0
StutteringIsCool,15,7,26184160,26232160,26168160,26248160,TRUE,Daniele Rossi,0.4238200784,,train,test,test,0,0,2,0,0,0,0,0,2,1,0,0
StutteringIsCool,15,8,4635520,4683520,4619520,4699520,TRUE,Daniele Rossi,0.5405088067,,train,test,test,0,0,2,0,0,0,0,0,1,0,0,0
StutteringIsCool,15,9,4841760,4889760,4825760,4905760,TRUE,Daniele Rossi,0.4861718714,,train,test,test,0,2,0,0,0,3,0,0,0,0,0,0
StutteringIsCool,15,10,4914400,4962400,4898400,4978400,TRUE,Daniele Rossi,0.5979801416,,train,test,test,0,1,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,15,11,1847360,1895360,1831360,1911360,TRUE,Daniele Rossi,0.3291731477,,train,test,test,0,0,0,0,0,0,0,0,3,2,0,0
StutteringIsCool,15,12,5592000,5640000,5576000,5656000,TRUE,Daniele Rossi,0.5403253436,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,15,13,5739040,5787040,5723040,5803040,TRUE,Daniele Rossi,0.5056316853,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,15,14,1872800,1920800,1856800,1936800,TRUE,Daniele Rossi,0.4526142776,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,15,15,6852960,6900960,6836960,6916960,TRUE,Daniele Rossi,0.3757466376,,train,test,test,0,0,3,0,0,0,0,3,0,0,0,0
StutteringIsCool,15,16,6892160,6940160,6876160,6956160,TRUE,Daniele Rossi,0.5419572592,,train,test,test,0,1,0,0,0,0,1,0,3,0,0,0
StutteringIsCool,15,17,7828000,7876000,7812000,7892000,FALSE,StutteringIsCool_15_1,0.7504327297,train,test,train,dev,0,1,1,1,0,0,1,0,1,0,0,0
StutteringIsCool,15,18,7859200,7907200,7843200,7923200,TRUE,Daniele Rossi,0.5463680625,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,15,19,8729120,8777120,8713120,8793120,TRUE,Daniele Rossi,0.5550115108,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,15,20,8770400,8818400,8754400,8834400,TRUE,Daniele Rossi,0.5405076146,,train,test,test,0,1,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,15,21,9083360,9131360,9067360,9147360,TRUE,Daniele Rossi,0.5642855167,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,15,22,9929760,9977760,9913760,9993760,TRUE,Daniele Rossi,0.4601234794,,train,test,test,0,0,0,1,0,0,0,2,3,0,0,0
StutteringIsCool,15,23,10446720,10494720,10430720,10510720,TRUE,Daniele Rossi,0.3563394248,,train,test,test,0,0,3,0,0,0,0,1,0,0,0,0
StutteringIsCool,15,24,11668800,11716800,11652800,11732800,TRUE,Daniele Rossi,0.3469356298,,train,test,test,0,0,1,1,0,0,0,0,1,2,0,0
StutteringIsCool,15,25,12130240,12178240,12114240,12194240,TRUE,Daniele Rossi,0.3193470836,,train,test,test,0,1,0,1,0,3,0,0,0,0,0,0
StutteringIsCool,15,26,12253760,12301760,12237760,12317760,TRUE,Daniele Rossi,0.4879925251,,train,test,test,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,15,27,12835680,12883680,12819680,12899680,TRUE,Daniele Rossi,0.5844877958,,train,test,test,0,0,0,0,0,0,0,1,3,0,0,0
StutteringIsCool,15,28,12870720,12918720,12854720,12934720,TRUE,Daniele Rossi,0.304775387,,train,test,test,0,0,1,1,1,1,0,0,0,0,0,0
StutteringIsCool,15,29,13001920,13049920,12985920,13065920,TRUE,Daniele Rossi,0.5478462577,,train,test,test,0,0,1,0,0,0,0,0,3,2,0,0
StutteringIsCool,15,30,14645600,14693600,14629600,14709600,TRUE,Daniele Rossi,0.4820880294,,train,test,test,0,0,0,0,0,0,2,0,3,0,0,0
StutteringIsCool,15,31,15278400,15326400,15262400,15342400,TRUE,Daniele Rossi,0.5697865486,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,15,32,16759200,16807200,16743200,16823200,FALSE,StutteringIsCool_15_1,0.6927447915,train,test,train,dev,0,0,0,0,0,1,0,0,2,0,0,0
StutteringIsCool,15,33,17627040,17675040,17611040,17691040,TRUE,Daniele Rossi,0.4184622467,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0
StutteringIsCool,15,34,17670720,17718720,17654720,17734720,TRUE,Daniele Rossi,0.3702726364,,train,test,test,0,0,1,0,0,0,0,2,2,1,0,0
StutteringIsCool,15,35,19142080,19190080,19126080,19206080,TRUE,Daniele Rossi,0.5629074574,,train,test,test,0,1,0,1,0,0,1,0,2,1,0,0
StutteringIsCool,15,36,20372480,20420480,20356480,20436480,TRUE,Daniele Rossi,0.3822941482,,train,test,test,0,1,2,0,0,0,0,1,1,0,0,0
StutteringIsCool,15,37,20440640,20488640,20424640,20504640,TRUE,Daniele Rossi,0.3495258093,,train,test,test,0,1,0,0,0,0,1,0,3,0,0,0
StutteringIsCool,15,38,21358080,21406080,21342080,21422080,TRUE,Daniele Rossi,0.5302487016,,train,test,test,0,0,0,0,0,3,0,1,0,0,0,0
StutteringIsCool,15,39,21380960,21428960,21364960,21444960,TRUE,Daniele Rossi,0.4371638894,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,16,0,25600480,25648480,25584480,25664480,TRUE,Daniele Rossi,0.6640475392,,train,test,test,0,0,0,1,1,0,0,3,1,1,0,0
StutteringIsCool,16,1,30296480,30344480,30280480,30360480,FALSE,StutteringIsCool_16_2,0.1390713453,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,3,3
StutteringIsCool,16,2,5367520,5415520,5351520,5431520,FALSE,StutteringIsCool_16_2,0.5152167678,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,16,3,5459840,5507840,5443840,5523840,FALSE,StutteringIsCool_16_1,0.6080557108,train,test,train,dev,0,0,0,1,0,0,0,3,2,1,0,0
StutteringIsCool,16,4,5735360,5783360,5719360,5799360,FALSE,StutteringIsCool_16_1,0.7443221807,train,test,train,dev,0,0,0,0,0,3,0,2,0,0,0,0
StutteringIsCool,16,5,6019520,6067520,6003520,6083520,FALSE,StutteringIsCool_16_1,0.7415328026,train,test,train,dev,0,0,2,0,0,0,0,2,1,0,0,0
StutteringIsCool,16,6,6056000,6104000,6040000,6120000,FALSE,StutteringIsCool_16_1,0.6494141221,train,test,train,dev,0,0,1,0,0,0,0,0,2,0,0,0
StutteringIsCool,16,7,9162560,9210560,9146560,9226560,FALSE,StutteringIsCool_16_1,0.7343479395,train,test,train,dev,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,16,8,9522560,9570560,9506560,9586560,FALSE,StutteringIsCool_16_1,0.6799837351,train,test,train,dev,0,0,0,1,1,0,0,0,1,0,0,0
StutteringIsCool,16,9,10049600,10097600,10033600,10113600,FALSE,StutteringIsCool_16_1,0.7346929312,train,test,train,dev,0,0,0,0,0,0,0,2,3,1,0,0
StutteringIsCool,16,10,10115680,10163680,10099680,10179680,FALSE,StutteringIsCool_16_1,0.6147067547,train,test,train,dev,1,0,0,1,0,1,0,0,1,1,0,0
StutteringIsCool,16,11,3452640,3500640,3436640,3516640,FALSE,StutteringIsCool_16_2,0.5184054971,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,16,12,10983520,11031520,10967520,11047520,FALSE,StutteringIsCool_16_1,0.6745043397,train,test,train,dev,0,0,0,1,0,3,1,0,1,0,0,0
StutteringIsCool,16,13,11933120,11981120,11917120,11997120,FALSE,StutteringIsCool_16_2,0.5051065087,train,dev,dev,train,0,0,2,0,0,0,0,0,1,1,3,0
StutteringIsCool,16,14,3489280,3537280,3473280,3553280,FALSE,StutteringIsCool_16_1,0.6399698257,train,test,train,dev,0,1,0,0,0,0,1,1,3,1,0,0
StutteringIsCool,16,15,12974720,13022720,12958720,13038720,TRUE,Daniele Rossi,0.5263296366,,train,test,test,0,0,0,0,0,0,0,3,3,2,0,0
StutteringIsCool,16,16,13524160,13572160,13508160,13588160,TRUE,Daniele Rossi,0.6840977073,,train,test,test,0,0,1,1,0,3,1,0,0,0,0,0
StutteringIsCool,16,17,14462720,14510720,14446720,14526720,TRUE,Daniele Rossi,0.6175047755,,train,test,test,0,0,0,0,0,0,0,3,3,3,0,0
StutteringIsCool,16,18,15048640,15096640,15032640,15112640,TRUE,Daniele Rossi,0.5202392936,,train,test,test,0,0,1,0,0,0,0,1,2,0,0,0
StutteringIsCool,16,19,15126080,15174080,15110080,15190080,TRUE,Daniele Rossi,0.7066378593,,train,test,test,0,0,0,1,0,0,1,3,2,0,0,0
StutteringIsCool,16,20,15769280,15817280,15753280,15833280,TRUE,Daniele Rossi,0.6808722019,,train,test,test,0,0,0,2,0,0,0,1,1,0,0,0
StutteringIsCool,16,21,16239360,16287360,16223360,16303360,TRUE,Daniele Rossi,0.6804513931,,train,test,test,0,0,1,2,0,0,1,3,0,1,0,0
StutteringIsCool,16,22,3836480,3884480,3820480,3900480,FALSE,StutteringIsCool_16_1,0.6356191635,train,test,train,dev,0,0,0,0,1,0,0,1,2,1,0,0
StutteringIsCool,16,23,17343520,17391520,17327520,17407520,TRUE,Daniele Rossi,0.557540834,,train,test,test,0,0,0,0,0,0,2,2,3,0,0,0
StutteringIsCool,16,24,17442880,17490880,17426880,17506880,TRUE,Daniele Rossi,0.5294933319,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0
StutteringIsCool,16,25,17674560,17722560,17658560,17738560,FALSE,StutteringIsCool_16_2,0.1331805587,train,dev,dev,train,0,1,0,0,1,1,1,0,1,0,0,1
StutteringIsCool,16,26,19020960,19068960,19004960,19084960,TRUE,Daniele Rossi,0.1847234815,,train,test,test,0,0,0,1,2,0,0,3,0,0,0,0
StutteringIsCool,16,27,19325440,19373440,19309440,19389440,TRUE,Daniele Rossi,0.6259000897,,train,test,test,0,0,1,0,0,0,2,0,2,0,0,0
StutteringIsCool,16,28,20180000,20228000,20164000,20244000,FALSE,StutteringIsCool_16_2,0.5467858315,train,dev,dev,train,0,0,0,0,0,0,0,1,3,1,0,0
StutteringIsCool,16,29,21183200,21231200,21167200,21247200,TRUE,Daniele Rossi,0.6920136809,,train,test,test,0,0,0,2,1,0,0,0,0,1,0,0
StutteringIsCool,16,30,22010240,22058240,21994240,22074240,FALSE,StutteringIsCool_16_2,0.4912326336,train,dev,dev,train,0,0,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,16,31,22466080,22514080,22450080,22530080,FALSE,StutteringIsCool_16_2,0.2798423767,train,dev,dev,train,0,0,0,2,0,0,0,1,1,0,0,0
StutteringIsCool,16,32,4192800,4240800,4176800,4256800,FALSE,StutteringIsCool_16_1,0.6758069396,train,test,train,dev,0,0,0,1,0,2,1,3,0,3,0,0
StutteringIsCool,16,33,23361120,23409120,23345120,23425120,TRUE,Daniele Rossi,0.6948696375,,train,test,test,0,0,0,0,0,0,1,3,3,0,0,0
StutteringIsCool,16,34,23394720,23442720,23378720,23458720,TRUE,Daniele Rossi,0.7021628022,,train,test,test,0,0,0,1,2,0,1,0,0,0,0,0
StutteringIsCool,16,35,23452800,23500800,23436800,23516800,TRUE,Daniele Rossi,0.6768908501,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,16,36,23479680,23527680,23463680,23543680,TRUE,Daniele Rossi,0.6909038424,,train,test,test,0,0,0,0,0,0,0,2,3,0,0,0
StutteringIsCool,16,37,23917120,23965120,23901120,23981120,TRUE,Daniele Rossi,0.6384291053,,train,test,test,0,0,0,1,1,2,2,0,0,0,0,0
StutteringIsCool,16,38,24809920,24857920,24793920,24873920,TRUE,Daniele Rossi,0.6979605556,,train,test,test,0,0,0,0,0,2,0,1,1,0,0,0
StutteringIsCool,16,39,25407200,25455200,25391200,25471200,TRUE,Daniele Rossi,0.6216550469,,train,test,test,0,0,0,3,0,0,1,0,0,0,1,0
StutteringIsCool,17,0,24243200,24291200,24227200,24307200,FALSE,StutteringIsCool_17_1,0.3454508185,train,test,train,dev,0,0,0,1,0,0,1,0,2,0,0,0
StutteringIsCool,17,1,24988160,25036160,24972160,25052160,FALSE,StutteringIsCool_17_1,0.379796505,train,test,train,dev,0,0,0,2,0,1,0,3,0,0,0,0
StutteringIsCool,17,2,25263840,25311840,25247840,25327840,FALSE,StutteringIsCool_17_1,0.403770715,train,test,train,dev,0,0,0,0,0,2,0,0,1,0,0,0
StutteringIsCool,17,3,27077440,27125440,27061440,27141440,FALSE,StutteringIsCool_17_1,0.2661176324,train,test,train,dev,0,0,0,1,0,0,0,1,2,0,0,0
StutteringIsCool,17,4,7135520,7183520,7119520,7199520,FALSE,StutteringIsCool_17_1,0.1125458106,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,17,5,27627680,27675680,27611680,27691680,FALSE,StutteringIsCool_17_1,0.2549684048,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,6,27886880,27934880,27870880,27950880,FALSE,StutteringIsCool_17_1,0.3059310317,train,test,train,dev,0,0,0,1,0,0,0,2,2,1,0,0
StutteringIsCool,17,7,28080800,28128800,28064800,28144800,FALSE,StutteringIsCool_17_1,0.2511148453,train,test,train,dev,0,0,0,0,1,2,0,0,0,0,0,0
StutteringIsCool,17,8,28149280,28197280,28133280,28213280,FALSE,StutteringIsCool_17_1,0.2560320199,train,test,train,dev,0,0,2,0,0,1,0,3,1,0,0,0
StutteringIsCool,17,9,7197120,7245120,7181120,7261120,FALSE,StutteringIsCool_17_1,0.1545458585,train,test,train,dev,0,0,0,1,0,3,0,0,0,0,0,0
StutteringIsCool,17,10,8617280,8665280,8601280,8681280,TRUE,Daniele Rossi,0.5312002897,,train,test,test,0,0,0,1,0,0,0,0,3,1,0,0
StutteringIsCool,17,11,8644960,8692960,8628960,8708960,TRUE,Daniele Rossi,0.3040721714,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,12,8658720,8706720,8642720,8722720,TRUE,Daniele Rossi,0.4517264366,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,13,1348960,1396960,1332960,1412960,FALSE,StutteringIsCool_17_1,0.1796915531,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,14,8971360,9019360,8955360,9035360,TRUE,Daniele Rossi,0.5994724631,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,17,15,9109760,9157760,9093760,9173760,TRUE,Daniele Rossi,0.5876569152,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,17,16,9331840,9379840,9315840,9395840,TRUE,Daniele Rossi,0.5892267823,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,17,9611040,9659040,9595040,9675040,TRUE,Daniele Rossi,0.6556360126,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,18,10079200,10127200,10063200,10143200,TRUE,Daniele Rossi,0.6960674524,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,17,19,10552480,10600480,10536480,10616480,TRUE,Daniele Rossi,0.6826850772,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,17,20,4843520,4891520,4827520,4907520,FALSE,StutteringIsCool_17_1,0.1526125968,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,21,12254400,12302400,12238400,12318400,TRUE,Daniele Rossi,0.6350256205,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
StutteringIsCool,17,22,12309760,12357760,12293760,12373760,TRUE,Daniele Rossi,0.6369093657,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,23,12365760,12413760,12349760,12429760,TRUE,Daniele Rossi,0.6444556117,,train,test,test,0,0,0,0,0,0,0,1,3,1,0,0
StutteringIsCool,17,24,12577920,12625920,12561920,12641920,TRUE,Daniele Rossi,0.5191378593,,train,test,test,0,0,0,0,1,0,0,0,2,0,0,0
StutteringIsCool,17,25,12656800,12704800,12640800,12720800,TRUE,Daniele Rossi,0.6589506865,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,26,12715840,12763840,12699840,12779840,TRUE,Daniele Rossi,0.6302503943,,train,test,test,0,0,0,0,0,0,1,0,3,0,0,0
StutteringIsCool,17,27,12919840,12967840,12903840,12983840,TRUE,Daniele Rossi,0.6920003295,,train,test,test,0,0,0,0,0,0,2,0,3,0,0,0
StutteringIsCool,17,28,12953920,13001920,12937920,13017920,TRUE,Daniele Rossi,0.6818344593,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,17,29,13059520,13107520,13043520,13123520,TRUE,Daniele Rossi,0.6962839365,,train,test,test,0,0,0,0,0,0,1,0,3,0,0,0
StutteringIsCool,17,30,13232960,13280960,13216960,13296960,TRUE,Daniele Rossi,0.5991337299,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,31,13933600,13981600,13917600,13997600,FALSE,StutteringIsCool_17_1,0.4394931197,train,test,train,dev,0,0,1,1,0,0,0,3,1,0,0,1
StutteringIsCool,17,32,14144800,14192800,14128800,14208800,FALSE,StutteringIsCool_17_1,0.3712757528,train,test,train,dev,0,0,0,2,0,1,0,1,0,0,0,0
StutteringIsCool,17,33,14174560,14222560,14158560,14238560,FALSE,StutteringIsCool_17_1,0.3641744852,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
StutteringIsCool,17,34,14961280,15009280,14945280,15025280,FALSE,StutteringIsCool_17_1,0.3898822069,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0
StutteringIsCool,17,35,15986080,16034080,15970080,16050080,FALSE,StutteringIsCool_17_1,0.3269707561,train,test,train,dev,0,0,0,2,1,0,0,2,0,1,0,0
StutteringIsCool,17,36,20826720,20874720,20810720,20890720,FALSE,StutteringIsCool_17_1,0.1526864171,train,test,train,dev,0,0,0,0,1,2,0,1,0,0,0,0
StutteringIsCool,17,37,22659040,22707040,22643040,22723040,FALSE,StutteringIsCool_17_1,0.3891231418,train,test,train,dev,0,0,0,2,0,0,1,3,1,1,0,0
StutteringIsCool,17,38,23230080,23278080,23214080,23294080,FALSE,StutteringIsCool_17_1,0.333807677,train,test,train,dev,0,0,0,0,0,0,1,3,3,1,0,0
StutteringIsCool,17,39,24120800,24168800,24104800,24184800,FALSE,StutteringIsCool_17_1,0.3806369305,train,test,train,dev,0,0,0,1,0,0,0,0,3,0,0,0
StutteringIsCool,18,0,12002720,12050720,11986720,12066720,FALSE,StutteringIsCool_18_1,0.5277423263,train,test,train,dev,0,0,0,0,0,2,0,2,1,1,0,0
StutteringIsCool,18,1,12303200,12351200,12287200,12367200,FALSE,StutteringIsCool_18_1,0.6100873351,train,test,train,dev,0,0,0,0,0,1,0,3,3,1,0,0
