Show,EpId,ClipId,Start,Stop,Start_5_sec,Stop_5_sec,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
FluencyBank,111,33,2070080,2118080,1910080,2134080,0,0,0,0,1,2,0,0,0,0,0,0
FluencyBank,111,34,2106720,2154720,1946720,2170720,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,111,35,2134080,2182080,1974080,2198080,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,111,36,2187040,2235040,2027040,2251040,0,0,0,0,0,1,1,0,2,1,0,0
FluencyBank,111,37,2211840,2259840,2051840,2275840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,38,2279040,2327040,2119040,2343040,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,39,2308160,2356160,2148160,2372160,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,40,2369600,2417600,2209600,2433600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,41,2402880,2450880,2242880,2466880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,42,2415680,2463680,2255680,2479680,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,111,43,286720,334720,126720,350720,0,0,0,0,0,2,0,0,1,1,0,0
FluencyBank,111,44,2472480,2520480,2312480,2536480,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,45,2513120,2561120,2353120,2577120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,46,2597600,2645600,2437600,2661600,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,111,47,2622400,2670400,2462400,2686400,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,111,48,2645600,2693600,2485600,2709600,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,49,2815200,2863200,2655200,2879200,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,111,50,2842720,2890720,2682720,2906720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,51,2870560,2918560,2710560,2934560,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,111,52,3248800,3296800,3088800,3312800,0,0,0,0,0,1,0,2,2,0,0,0
FluencyBank,111,53,3276000,3324000,3116000,3340000,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,54,3552640,3600640,3392640,3616640,0,0,0,0,0,1,0,0,2,1,0,0
FluencyBank,111,55,3577120,3625120,3417120,3641120,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,56,3625920,3673920,3465920,3689920,0,0,0,0,1,3,0,0,0,1,0,0
FluencyBank,111,57,3669280,3717280,3509280,3733280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,58,3696000,3744000,3536000,3760000,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,111,59,3839680,3887680,3679680,3903680,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,111,60,3875360,3923360,3715360,3939360,0,0,0,1,0,1,0,3,1,0,0,0
FluencyBank,111,61,491840,539840,331840,555840,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,62,520320,568320,360320,584320,0,0,0,2,2,0,0,1,0,0,0,0
FluencyBank,111,63,3928480,3976480,3768480,3992480,0,0,0,0,1,3,0,1,0,0,0,0
FluencyBank,111,64,4109280,4157280,3949280,4173280,0,0,0,0,0,0,1,2,3,0,0,0
FluencyBank,111,65,4136800,4184800,3976800,4200800,0,0,0,2,1,1,0,0,0,0,0,0
FluencyBank,111,66,4273120,4321120,4113120,4337120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,67,4306240,4354240,4146240,4370240,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,111,68,4490400,4538400,4330400,4554400,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,69,4516800,4564800,4356800,4580800,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,70,4591040,4639040,4431040,4655040,0,0,0,1,1,1,0,0,0,1,0,0
FluencyBank,111,71,4620800,4668800,4460800,4684800,0,0,0,0,1,3,0,2,0,0,0,0
FluencyBank,111,72,4681600,4729600,4521600,4745600,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,111,73,4712480,4760480,4552480,4776480,0,0,0,0,0,2,0,2,1,0,0,0
FluencyBank,111,74,4753600,4801600,4593600,4817600,0,0,3,1,0,0,0,3,0,0,0,0
FluencyBank,111,75,4777760,4825760,4617760,4841760,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,76,4816480,4864480,4656480,4880480,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,111,77,4945920,4993920,4785920,5009920,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,111,78,4982880,5030880,4822880,5046880,0,0,0,1,0,3,0,1,0,0,0,0
FluencyBank,111,79,562080,610080,402080,626080,0,0,1,0,1,0,0,0,1,0,0,0
FluencyBank,111,80,598400,646400,438400,662400,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,81,5197920,5245920,5037920,5261920,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,82,5226400,5274400,5066400,5290400,0,0,2,1,0,0,0,0,0,0,0,0
FluencyBank,111,83,5291200,5339200,5131200,5355200,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,84,5354560,5402560,5194560,5418560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,85,5379680,5427680,5219680,5443680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,86,5411360,5459360,5251360,5475360,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,111,87,5469600,5517600,5309600,5533600,0,0,0,0,0,1,0,2,2,0,0,0
FluencyBank,111,88,5495680,5543680,5335680,5559680,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,111,89,5559680,5607680,5399680,5623680,0,0,0,1,0,2,0,3,0,0,0,0
FluencyBank,111,90,5614240,5662240,5454240,5678240,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,111,91,5639040,5687040,5479040,5703040,0,0,0,1,1,1,0,3,0,0,0,0
FluencyBank,111,92,5704800,5752800,5544800,5768800,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,93,5734240,5782240,5574240,5798240,0,0,0,1,1,2,0,2,0,0,0,0
FluencyBank,111,94,5784640,5832640,5624640,5848640,0,0,0,1,0,0,1,0,2,1,0,0
FluencyBank,111,95,5805280,5853280,5645280,5869280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,96,629920,677920,469920,693920,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,97,5829280,5877280,5669280,5893280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,98,5893120,5941120,5733120,5957120,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,111,99,5953600,6001600,5793600,6017600,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,100,6016480,6064480,5856480,6080480,0,0,0,1,1,1,0,3,0,0,0,0
FluencyBank,111,101,6044640,6092640,5884640,6108640,0,0,0,3,0,0,0,0,0,0,0,0
FluencyBank,111,102,6217280,6265280,6057280,6281280,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,111,103,6244960,6292960,6084960,6308960,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,111,104,6372000,6420000,6212000,6436000,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,111,105,6398080,6446080,6238080,6462080,0,0,0,0,0,0,0,2,3,2,0,0
FluencyBank,111,106,6448480,6496480,6288480,6512480,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,107,6474400,6522400,6314400,6538400,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,108,6492960,6540960,6332960,6556960,0,0,0,0,0,2,0,3,1,0,0,0
FluencyBank,111,109,6557120,6605120,6397120,6621120,0,0,0,0,0,0,2,0,3,1,0,0
FluencyBank,111,110,6585760,6633760,6425760,6649760,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,111,6647200,6695200,6487200,6711200,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,112,674720,722720,514720,738720,0,0,0,0,0,1,0,1,2,0,0,0
FluencyBank,111,113,728160,776160,568160,792160,0,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,111,114,6696000,6744000,6536000,6760000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,115,6723360,6771360,6563360,6787360,0,0,0,0,0,0,0,1,3,1,0,0
FluencyBank,111,116,6799360,6847360,6639360,6863360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,117,6841280,6889280,6681280,6905280,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,111,118,6937280,6985280,6777280,7001280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,119,6967680,7015680,6807680,7031680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,120,6983200,7031200,6823200,7047200,0,0,1,0,0,1,1,0,1,0,0,0
FluencyBank,111,121,7049600,7097600,6889600,7113600,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,122,7120320,7168320,6960320,7184320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,123,7147680,7195680,6987680,7211680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,124,7235040,7283040,7075040,7299040,0,0,0,1,1,2,0,0,0,0,0,0
FluencyBank,111,125,7260960,7308960,7100960,7324960,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,111,126,7356000,7404000,7196000,7420000,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,111,127,7386880,7434880,7226880,7450880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,128,7421600,7469600,7261600,7485600,0,0,2,0,0,0,0,3,1,0,0,0
FluencyBank,111,129,773760,821760,613760,837760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,130,7451360,7499360,7291360,7515360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,131,7506720,7554720,7346720,7570720,0,0,0,1,0,3,0,0,0,1,0,0
FluencyBank,111,132,7524320,7572320,7364320,7588320,0,0,0,0,1,3,0,0,0,1,0,0
FluencyBank,111,133,7544480,7592480,7384480,7608480,0,0,0,0,0,3,0,3,0,0,0,0
FluencyBank,111,134,7570720,7618720,7410720,7634720,0,0,1,1,0,1,0,3,1,0,0,0
FluencyBank,111,135,7652160,7700160,7492160,7716160,1,0,0,0,0,0,1,0,2,0,0,0
FluencyBank,111,136,7688800,7736800,7528800,7752800,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,111,137,7745280,7793280,7585280,7809280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,138,7834240,7882240,7674240,7898240,0,0,0,1,1,0,0,0,2,0,0,0
FluencyBank,111,139,7884320,7932320,7724320,7948320,0,0,0,0,0,0,0,3,3,2,0,0
FluencyBank,111,140,8048000,8096000,7888000,8112000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,141,8086720,8134720,7926720,8150720,0,0,0,0,3,1,0,0,0,0,0,0
FluencyBank,111,142,8239680,8287680,8079680,8303680,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,111,143,8264640,8312640,8104640,8328640,0,0,0,2,1,0,0,3,0,0,0,0
FluencyBank,111,144,919200,967200,759200,983200,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,111,145,944640,992640,784640,1008640,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,111,146,8429600,8477600,8269600,8493600,1,0,0,0,0,0,0,0,2,1,0,0
FluencyBank,111,147,8454240,8502240,8294240,8518240,0,0,0,3,0,0,1,0,0,0,0,0
FluencyBank,111,148,8488000,8536000,8328000,8552000,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,149,8562560,8610560,8402560,8626560,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,150,8592800,8640800,8432800,8656800,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,111,151,8777120,8825120,8617120,8841120,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,111,152,8803840,8851840,8643840,8867840,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,111,153,8871360,8919360,8711360,8935360,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,111,154,9037440,9085440,8877440,9101440,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,155,9063360,9111360,8903360,9127360,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,111,156,9202080,9250080,9042080,9266080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,157,9227040,9275040,9067040,9291040,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,111,158,9277920,9325920,9117920,9341920,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,111,159,9308640,9356640,9148640,9372640,0,0,0,0,0,2,0,1,1,0,0,0
FluencyBank,111,160,9435840,9483840,9275840,9499840,0,0,0,0,1,0,0,1,2,0,0,0
FluencyBank,111,161,9463360,9511360,9303360,9527360,0,0,0,1,1,0,0,0,2,0,0,0
FluencyBank,111,162,9550400,9598400,9390400,9614400,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,163,9576000,9624000,9416000,9640000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,111,164,981120,1029120,821120,1045120,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,0,2880,50880,-157120,66880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,1,889920,937920,729920,953920,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,118,2,916480,964480,756480,980480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,3,1702560,1750560,1542560,1766560,0,0,3,0,0,0,0,1,0,0,0,0
FluencyBank,118,4,1727840,1775840,1567840,1791840,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,118,5,6691840,6739840,6531840,6755840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,6,6728480,6776480,6568480,6792480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,7,6771840,6819840,6611840,6835840,0,0,0,1,0,0,0,1,2,0,0,0
FluencyBank,118,8,6844320,6892320,6684320,6908320,0,0,0,2,1,0,0,1,0,0,0,0
FluencyBank,118,9,6873920,6921920,6713920,6937920,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,10,6913920,6961920,6753920,6977920,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,11,6963040,7011040,6803040,7027040,0,0,3,1,0,0,0,0,0,0,0,0
FluencyBank,118,12,6992160,7040160,6832160,7056160,0,0,1,1,2,0,0,0,0,0,0,0
FluencyBank,118,13,7029280,7077280,6869280,7093280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,14,7058240,7106240,6898240,7122240,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,118,15,166560,214560,6560,230560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,16,208000,256000,48000,272000,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,118,17,7089440,7137440,6929440,7153440,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,118,18,7125920,7173920,6965920,7189920,0,0,0,1,0,2,0,0,0,0,0,0
FluencyBank,118,19,7155840,7203840,6995840,7219840,0,0,1,1,1,0,0,0,0,0,0,0
FluencyBank,118,20,7200160,7248160,7040160,7264160,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,118,21,7218080,7266080,7058080,7282080,0,0,2,0,1,0,0,0,1,0,0,0
FluencyBank,118,22,7296320,7344320,7136320,7360320,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,23,7351040,7399040,7191040,7415040,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,118,24,7388480,7436480,7228480,7452480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,25,7442240,7490240,7282240,7506240,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,26,7484480,7532480,7324480,7548480,0,0,1,0,0,0,0,0,2,2,0,0
FluencyBank,118,27,7547200,7595200,7387200,7611200,0,0,0,0,2,0,0,0,1,0,0,0
FluencyBank,118,28,7583360,7631360,7423360,7647360,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,118,29,280320,328320,120320,344320,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,30,306880,354880,146880,370880,0,0,0,2,1,0,0,0,1,0,0,0
FluencyBank,118,31,7609280,7657280,7449280,7673280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,32,7659520,7707520,7499520,7723520,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,118,33,7692800,7740800,7532800,7756800,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,118,34,7755840,7803840,7595840,7819840,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,35,7785600,7833600,7625600,7849600,0,0,2,1,1,0,0,0,0,0,0,0
FluencyBank,118,36,7826400,7874400,7666400,7890400,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,37,7857920,7905920,7697920,7921920,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,38,7905760,7953760,7745760,7969760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,39,7935840,7983840,7775840,7999840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,40,7997280,8045280,7837280,8061280,0,0,2,0,2,1,0,1,0,0,0,0
FluencyBank,118,41,8057120,8105120,7897120,8121120,0,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,118,42,8096640,8144640,7936640,8160640,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,43,8247200,8295200,8087200,8311200,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,118,44,8310720,8358720,8150720,8374720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,45,340960,388960,180960,404960,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,118,46,8380640,8428640,8220640,8444640,0,0,3,0,1,0,0,0,0,0,0,0
FluencyBank,118,47,8418560,8466560,8258560,8482560,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,118,48,8443200,8491200,8283200,8507200,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,118,49,8499520,8547520,8339520,8563520,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,118,50,8565280,8613280,8405280,8629280,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,51,8595520,8643520,8435520,8659520,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,52,8642560,8690560,8482560,8706560,0,0,0,0,0,1,0,2,2,1,0,0
FluencyBank,118,53,8683680,8731680,8523680,8747680,0,0,2,0,1,0,0,0,0,0,0,0
FluencyBank,118,54,8719360,8767360,8559360,8783360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,55,8765440,8813440,8605440,8829440,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,118,56,8814880,8862880,8654880,8878880,0,0,1,2,0,0,0,0,0,0,0,0
FluencyBank,118,57,405280,453280,245280,469280,0,0,3,1,0,0,1,0,0,0,0,0
FluencyBank,118,58,443680,491680,283680,507680,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,118,59,8877920,8925920,8717920,8941920,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,60,8916960,8964960,8756960,8980960,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,61,9023360,9071360,8863360,9087360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,62,9051840,9099840,8891840,9115840,1,0,0,0,0,0,1,0,2,0,0,0
FluencyBank,118,63,9141600,9189600,8981600,9205600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,64,9278880,9326880,9118880,9342880,0,0,2,1,0,0,0,0,0,0,0,0
FluencyBank,118,65,9314720,9362720,9154720,9378720,0,0,0,1,0,0,0,1,2,0,0,0
FluencyBank,118,66,9378720,9426720,9218720,9442720,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,118,67,9425280,9473280,9265280,9489280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,68,9480480,9528480,9320480,9544480,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,118,69,9508160,9556160,9348160,9572160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,70,9571200,9619200,9411200,9635200,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,71,9600800,9648800,9440800,9664800,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,72,9629760,9677760,9469760,9693760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,73,522720,570720,362720,586720,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,118,74,548000,596000,388000,612000,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,75,9710080,9758080,9550080,9774080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,76,9737120,9785120,9577120,9801120,0,0,0,0,0,2,0,0,1,0,0,0
FluencyBank,118,77,9776480,9824480,9616480,9840480,0,0,1,1,0,0,0,1,1,1,0,0
FluencyBank,118,78,9800800,9848800,9640800,9864800,0,0,0,0,0,1,0,1,2,0,0,0
FluencyBank,118,79,9853760,9901760,9693760,9917760,0,0,1,1,0,0,0,0,2,2,0,0
FluencyBank,118,80,9900800,9948800,9740800,9964800,0,0,0,0,2,1,0,0,0,0,0,0
FluencyBank,118,81,9957280,10005280,9797280,10021280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,82,10013600,10061600,9853600,10077600,0,0,1,1,1,0,0,0,0,1,0,0
FluencyBank,118,83,10044320,10092320,9884320,10108320,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,84,10101440,10149440,9941440,10165440,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,85,10142880,10190880,9982880,10206880,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,86,10168640,10216640,10008640,10232640,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,118,87,10223840,10271840,10063840,10287840,0,0,2,0,1,0,0,0,1,0,0,0
FluencyBank,118,88,10252960,10300960,10092960,10316960,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,118,89,598880,646880,438880,662880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,90,10296160,10344160,10136160,10360160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,91,10330720,10378720,10170720,10394720,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,118,92,10357760,10405760,10197760,10421760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,93,10498880,10546880,10338880,10562880,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,118,94,10537920,10585920,10377920,10601920,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,118,95,10578240,10626240,10418240,10642240,0,0,1,1,1,0,2,0,0,0,0,0
FluencyBank,118,96,10600800,10648800,10440800,10664800,0,0,1,1,1,0,1,0,0,0,0,0
FluencyBank,118,97,10616480,10664480,10456480,10680480,0,0,1,1,1,0,1,0,0,0,0,0
FluencyBank,118,98,10629440,10677440,10469440,10693440,0,0,0,1,1,0,2,0,1,0,0,0
FluencyBank,118,99,10674240,10722240,10514240,10738240,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,118,100,10684640,10732640,10524640,10748640,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,118,101,10718880,10766880,10558880,10782880,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,118,102,658240,706240,498240,722240,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,118,103,687200,735200,527200,751200,0,0,2,0,0,0,0,2,1,1,0,0
FluencyBank,118,104,10739200,10787200,10579200,10803200,0,0,0,3,0,1,0,3,0,1,0,0
FluencyBank,118,105,10880000,10928000,10720000,10944000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,106,10907200,10955200,10747200,10971200,0,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,118,107,10920960,10968960,10760960,10984960,0,0,0,0,0,0,1,0,3,0,0,0
FluencyBank,118,108,12008160,12056160,11848160,12072160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,109,12032800,12080800,11872800,12096800,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,118,110,729920,777920,569920,793920,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,118,111,814400,862400,654400,878400,0,0,2,0,2,0,0,1,0,0,0,0
FluencyBank,118,112,848320,896320,688320,912320,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,121,0,17120,65120,-142880,81120,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,121,1,1019360,1067360,859360,1083360,0,0,0,0,0,1,0,1,2,0,0,0
FluencyBank,121,2,1043840,1091840,883840,1107840,0,0,0,1,0,0,0,3,2,1,0,0
FluencyBank,121,3,1077280,1125280,917280,1141280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,121,4,1124000,1172000,964000,1188000,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,121,5,1153280,1201280,993280,1217280,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,121,6,1205920,1253920,1045920,1269920,0,0,0,1,0,0,0,2,2,0,0,0
FluencyBank,121,7,1255520,1303520,1095520,1319520,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,121,8,1288480,1336480,1128480,1352480,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,121,9,1337440,1385440,1177440,1401440,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,121,10,1448320,1496320,1288320,1512320,1,0,0,0,0,0,2,0,3,0,0,0
FluencyBank,121,11,1479360,1527360,1319360,1543360,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,121,12,1538240,1586240,1378240,1602240,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,121,13,1575680,1623680,1415680,1639680,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,121,14,1611680,1659680,1451680,1675680,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,121,15,1752800,1800800,1592800,1816800,0,0,1,0,1,0,0,0,1,1,0,0
FluencyBank,121,16,1779680,1827680,1619680,1843680,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,121,17,100320,148320,-59680,164320,0,0,0,0,0,0,0,2,3,1,0,0
FluencyBank,121,18,75520,123520,-84480,139520,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,121,19,1847840,1895840,1687840,1911840,0,0,2,1,1,0,0,0,0,0,0,0
FluencyBank,121,20,1952800,2000800,1792800,2016800,0,0,0,0,0,0,0,1,3,0,0,0
FluencyBank,121,21,1977920,2025920,1817920,2041920,0,0,0,1,0,1,0,2,1,0,0,0
FluencyBank,121,22,2025920,2073920,1865920,2089920,0,0,0,1,1,0,0,2,1,1,0,0
FluencyBank,121,23,2050240,2098240,1890240,2114240,0,0,1,1,0,0,0,3,1,0,0,0
FluencyBank,121,24,2081920,2129920,1921920,2145920,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,121,25,2166880,2214880,2006880,2230880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,121,26,2201280,2249280,2041280,2265280,0,0,0,2,0,0,0,0,1,1,0,0
FluencyBank,121,27,2236320,2284320,2076320,2300320,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,121,28,2462240,2510240,2302240,2526240,0,0,0,0,0,3,0,0,0,0,0,0
